LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
2.70183937635906,4.44986474705473,2.829,4.6,2.95591223523246,4.75013503695656,-7.27860810871192,0,1.01,0.190285905400245,-0.190285355739306
2.72409345830098,4.45081638838348,2.852,4.6,2.97965815222343,4.74918339819373,-7.32134603572291,0,1.015,0.190328265749784,-0.19032775256651
2.74635229946043,4.45176823189173,2.875,4.6,3.00339931001104,4.74823155752107,-7.36381128004228,0,1.02,0.190368701648858,-0.190368134531482
2.76861590079932,4.45272026777791,2.898,4.6,3.02713570763348,4.74727952448806,-7.40600378656067,0,1.025,0.190407177236906,-0.190406606602167
2.79088426323072,4.45367248627874,2.921,4.6,3.05086734417527,4.74632730835859,-7.44792350289393,0,1.03,0.190443700165233,-0.19044322589501
2.81315738762293,4.45462487844281,2.944,4.6,3.07459421876992,4.74537491893002,-7.48957037934372,0,1.035,0.190478432813634,-0.190477885713136
2.8354352747976,4.45557743493273,2.96700000000001,4.6,3.09831633059625,4.74442236526593,-7.53094436884727,0,1.04,0.190511297985552,-0.190510732818083
2.85771792553032,4.45653014654476,2.99000000000001,4.6,3.12203367887748,4.74346965624606,-7.57204542693209,0,1.045,0.190542322405385,-0.190541803973332
2.88000534055225,4.45748300438627,3.01300000000001,4.6,3.14574626288127,4.74251680075817,-7.6128735116727,0,1.05,0.190571568302467,-0.19057109757874
2.90229752055249,4.45843600004857,3.03600000000001,4.6,3.16945408192071,4.74156380788724,-7.65342858364916,0,1.055,0.190599132458935,-0.190598574186573
2.92459446617622,4.45938912474471,3.05900000000001,4.6,3.19315713535067,4.74061068599376,-7.69371060589791,0,1.06,0.190624939228101,-0.190624378696036
2.94689617802488,4.46034236973153,3.08200000000001,4.6,3.21685542256653,4.73965744317019,-7.73371954386681,0,1.065,0.190648997364917,-0.190648564713669
2.96920265666111,4.46129572724613,3.10500000000001,4.6,3.2405489430077,4.73870408823531,-7.77345536537895,0,1.07,0.190671502918782,-0.190670986976116
