LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time
12.5275262974266,1.89322751214995,12.5049999999998,2,12.4822227621812,2.10677244167734,1.29774974811443,0,6.51999999999988
12.5369916388792,1.89306829053618,12.5149999999998,2,12.4927574204895,2.10693166167065,1.26711607635347,0,6.52499999999988
12.5464561851254,1.89290924922328,12.5249999999998,2,12.5032928739978,2.10709070165569,1.23643684280111,0,6.52999999999988
12.5559199370858,1.89275039208964,12.5349999999998,2,12.5138291218173,2.10724956390402,1.2057120992979,0,6.53499999999988
12.5653828956394,1.89259171072465,12.5449999999998,2,12.5243661630024,2.10740823700302,1.17494189811457,0,6.53999999999988
12.5748450617351,1.89243321914051,12.5549999999998,2,12.5349039966749,2.10756673450022,1.14412629158836,0,6.54499999999988
12.5843064362732,1.89227490761568,12.5649999999998,2,12.5454426218924,2.107725043513,1.11326533250923,0,6.54999999999988
12.5937670201823,1.8921167818209,12.5749999999998,2,12.5559820377339,2.10788316829603,1.08235907387001,0,6.55499999999988
12.6032268144082,1.89195884518494,12.5849999999998,2,12.5665222432869,2.10804111060522,1.05140756890312,0,6.55999999999988
12.6126858198512,1.89180108858653,12.5949999999998,2,12.577063237578,2.10819885820973,1.02041087128647,0,6.56499999999988
12.6221440374842,1.89164352661003,12.6049999999998,2,12.5876050197044,2.1083564252896,0.98936903475591,0,6.56999999999988
12.6316014682416,1.89148615147541,12.6149999999998,2,12.5981475887099,2.10851380109953,0.958282113471796,0,6.57499999999988
12.6410581130601,1.8913289637007,12.6249999999998,2,12.6086909436306,2.10867098413858,0.927150161883986,0,6.57999999999988
12.6505139729178,1.89117197154036,12.6349999999998,2,12.6192350835383,2.10882798152725,0.895973234604568,0,6.58499999999988
12.6599690487538,1.89101516720535,12.6449999999998,2,12.6297800074507,2.10898478249661,0.864751386672637,0,6.58999999999988
12.6694233415381,1.89085855684971,12.6549999999998,2,12.6403257144098,2.10914139181859,0.833484673325003,0,6.59499999999988
12.678876852254,1.89070214318806,12.6649999999998,2,12.650872203462,2.1092978104323,0.802173150053051,0,6.59999999999988
12.6883295818502,1.89054591923621,12.6749999999998,2,12.6614194736042,2.10945402844909,0.770816872763973,0,6.60499999999988
12.6977815313227,1.89038989450726,12.6849999999998,2,12.6719675238762,2.10961005438591,0.739415897507882,0,6.60999999999988
12.707232701664,1.89023406825653,12.6949999999998,2,12.6825163533027,2.10976588531177,0.707970280648013,0,6.61499999999988
12.7166830938359,1.89007843437112,12.7049999999998,2,12.6930659608642,2.10992151229672,0.676480078950888,0,6.61999999999988
12.7261327088532,1.88992300346586,12.7149999999998,2,12.7036163455896,2.11007694508366,0.64494534930823,0,6.62499999999988
12.735581547721,1.88976777356932,12.7249999999998,2,12.7141675064864,2.11023217936049,0.61336614894671,0,6.62999999999988
12.7450296114187,1.88961273953075,12.7349999999998,2,12.7247194425227,2.11038720726374,0.581742535481951,0,6.63499999999988
12.7544769009718,1.88945791061596,12.7449999999998,2,12.7352721527079,2.11054203702212,0.550074566677907,0,6.63999999999988
12.7639234174021,1.88930328606227,12.7549999999998,2,12.7458256360362,2.11069666566495,0.518362300614669,0,6.64499999999988
12.7733691617109,1.88914886176145,12.7649999999998,2,12.7563798914686,2.11085108648168,0.48660579574539,0,6.64999999999988
12.7828141349258,1.88899464297876,12.7749999999998,2,12.7669349179847,2.11100530322692,0.454805110739315,0,6.65499999999988
12.7922583380897,1.88884063278771,12.7849999999998,2,12.7774907145708,2.11115931721048,0.422960304518696,0,6.65999999999988
12.8017017722308,1.88868682821514,12.7949999999998,2,12.7880472801857,2.11131312297583,0.391071436361017,0,6.66499999999988
12.8111444383692,1.88853322767562,12.8049999999998,2,12.7986046137687,2.11146671661765,0.359138565876407,0,6.66999999999988
12.8205863375737,1.88837984090812,12.8149999999998,2,12.8091627143032,2.11162010688801,0.32716175281638,0,6.67499999999988
12.8300274708935,1.88822666395536,12.8249999999998,2,12.8197215807393,2.11177328722268,0.295141057305585,0,6.67999999999988
12.8394678393642,1.88807369413826,12.8349999999998,2,12.8302812120017,2.11192625248482,0.263076539821057,0,6.68499999999988
12.8489074440526,1.88792093768389,12.8449999999998,2,12.8408416070392,2.1120790074925,0.230968261041355,0,6.68999999999988
12.858346286034,1.88776839627967,12.8549999999998,2,12.8514027647991,2.11223155198829,0.198816281923726,0,6.69499999999988
12.8677843663777,1.8876160687424,12.8649999999998,2,12.8619646842116,2.11238388250094,0.166620663753292,0,6.69999999999988
12.8772216861353,1.88746395150615,12.8749999999998,2,12.8725273641761,2.11253599288572,0.134381468184429,0,6.70499999999988
12.886658246404,1.88731205375673,12.8849999999998,2,12.8830908036324,2.11268789126796,0.102098757023285,0,6.70999999999988
12.8960940482738,1.88716037394918,12.8949999999998,2,12.8936550015012,2.11283957376601,0.0697725924110557,0,6.71499999999988
12.9055290928342,1.88700891207467,12.9049999999998,2,12.9042199566923,2.11299103820894,0.0374030367983522,0,6.71999999999988
12.9149633811616,1.88685766549305,12.9149999999998,2,12.9147856680897,2.11314227947961,0.00499015299071459,0,6.72499999999988
12.9243969143665,1.88670664097194,12.9249999999998,2,12.9253521346046,2.11329330299254,-0.0274659960125661,0,6.72999999999988
12.9338296935618,1.88655583906715,12.9349999999998,2,12.9359193551407,2.11344410720556,-0.0599653469117101,0,6.73499999999988
12.9432617198577,1.88640525917605,12.9449999999998,2,12.9464873285871,2.11359468927789,-0.0925078360861562,0,6.73999999999988
12.9526929943656,1.88625490157355,12.9549999999998,2,12.9570560538238,2.11374504734697,-0.125093399609327,0,6.74499999999988
12.962123518189,1.88610476469178,12.9649999999998,2,12.9676255297112,2.1138951774812,-0.157721973216226,0,6.74999999999988
12.9715532924743,1.88595485704973,12.9749999999998,2,12.9781957551465,2.11404508705774,-0.190393492477867,0,6.75499999999988
12.9809823183519,1.88580517552797,12.9849999999998,2,12.9887667289985,2.11419477040244,-0.223107892599785,0,6.75999999999988
12.9904105969576,1.8856557211448,12.9949999999998,2,12.9993384501309,2.11434422648165,-0.25586510849331,0,6.76499999999988
12.9998381294319,1.88550649486153,13.0049999999998,2,13.0099109174019,2.11449345419232,-0.288665074774201,0,6.76999999999988
13.0092649168999,1.88535749358131,13.0149999999998,2,13.0204841296413,2.11464244788044,-0.321507725691802,0,6.77499999999988
13.0186909605342,1.88520872686944,13.0249999999998,2,13.0310580857217,2.11479121609003,-0.354392995349315,0,6.77999999999988
13.0281162614913,1.88506019141651,13.0349999999998,2,13.0416327844863,2.11493975292606,-0.387320817479448,0,6.78499999999988
13.0375408209325,1.88491188825106,13.0449999999998,2,13.0522082247731,2.11508805735468,-0.420291125519739,0,6.78999999999988
13.0469646400245,1.8847638184009,13.0549999999998,2,13.0627844054148,2.11523612834449,-0.453303852612336,0,6.79499999999988
13.0563877199391,1.88461598290663,13.0649999999998,2,13.0733613252392,2.11538396487,-0.486358931603888,0,6.79999999999988
13.0658100618364,1.8844683794609,13.0749999999998,2,13.08393898305,2.11553156215154,-0.519456294986654,0,6.80499999999988
13.0752316669142,1.88432101555963,13.0849999999998,2,13.094517377682,2.11567892641094,-0.552595875070409,0,6.80999999999988
13.0846525363613,1.88417388942108,13.0949999999998,2,13.1050965079493,2.11582605345357,-0.585777603819466,0,6.81499999999988
13.0940726713701,1.88402700177195,13.1049999999998,2,13.1156763726588,2.11597294190175,-0.619001412896566,0,6.81999999999988
13.1034920731384,1.88388035364816,13.1149999999998,2,13.1262569706124,2.11611959072273,-0.652267233667999,0,6.82499999999988
13.1129107428688,1.88373394608539,13.1249999999998,2,13.1368383006068,2.11626599887934,-0.685574997203545,0,6.82999999999988
13.1223286817694,1.88358778011969,13.1349999999998,2,13.1474203614335,2.11641216533854,-0.718924634276277,0,6.83499999999988
13.1317458910533,1.88344185678817,13.1449999999998,2,13.1580031518788,2.11655808906547,-0.752316075362486,0,6.83999999999988
13.1411623719281,1.8832961749599,13.1549999999998,2,13.1685866707117,2.11670376658522,-0.785749250602947,0,6.84499999999988
13.1505781256268,1.88315073972159,13.1649999999998,2,13.1791709167188,2.11684920141369,-0.819224089913234,0,6.84999999999988
13.15999315338,1.88300555065769,13.1749999999998,2,13.1897558886732,2.11699439088091,-0.852740522886009,0,6.85499999999988
13.169407456422,1.8828606083829,13.1849999999998,2,13.2003415853406,2.11713933347368,-0.886298478809138,0,6.85999999999988
13.1788210359917,1.88271591394225,13.1949999999998,2,13.2109280054814,2.11728402816026,-0.919897886673184,0,6.86499999999988
13.1882338933335,1.88257146837492,13.2049999999998,2,13.2215151478509,2.11742847390448,-0.953538675171245,0,6.86999999999988
13.1976460296972,1.88242727272263,13.2149999999998,2,13.2321030111993,2.11757266967115,-0.987220772698905,0,6.87499999999988
13.2078738603099,2.04556612255222,13.2249999999998,2,13.2417938519412,1.93816814838457,-0.971837145829113,1,6.87999999999988
13.2186681577146,2.15885948093596,13.2349999999998,2,13.2509995540109,1.84114041394196,-0.926327240608757,1,6.88499999999988
13.2294592944592,2.15822734892333,13.2449999999998,2,13.2602084167447,1.84177254676882,-0.880998428001433,1,6.88999999999988
13.2402472672665,2.15759456146627,13.2549999999998,2,13.26942044342,1.8424053350457,-0.835850895778705,1,6.89499999999988
13.2510320729034,2.15696112736743,13.2649999999998,2,13.2786356372698,1.84303876996947,-0.790884829190418,1,6.89999999999988
13.2618137081802,2.15632705536398,13.2749999999998,2,13.2878540014838,1.84367284279881,-0.746100410982919,1,6.90499999999988
13.2725921699509,2.15569235413154,13.2849999999998,2,13.2970755392081,1.84430754485598,-0.701497821416837,1,6.90999999999987
13.2833674551123,2.15505703228265,13.2949999999998,2,13.3063002535457,1.84494286752856,-0.657077238285211,1,6.91499999999987
13.2941395606041,2.1544210983668,13.3049999999998,2,13.315528147557,1.84557880226292,-0.61283883693163,1,6.91999999999987
13.3049084834085,2.15378456087098,13.3149999999998,2,13.3247592242599,1.84621534057245,-0.568782790268202,1,6.92499999999987
13.3156742205496,2.15314742821799,13.3249999999998,2,13.3339934866301,1.84685247403206,-0.524909268793849,1,6.92999999999987
13.3264367690934,2.15250970876792,13.3349999999998,2,13.3432309376015,1.8474901942819,-0.481218440612352,1,6.93499999999987
13.3371961261475,2.15187141081688,13.3449999999998,2,13.3524715800666,1.84812849302338,-0.437710471450657,1,6.93999999999987
13.3479522888605,2.15123254259811,13.3549999999998,2,13.3617154168767,1.8487673620234,-0.394385524676977,1,6.94499999999987
13.3587052544219,2.1505931122813,13.3649999999998,2,13.3709624508423,1.84940679311259,-0.351243761319139,1,6.94999999999987
13.3694550200619,2.14995312801078,13.3749999999998,2,13.3802126847334,1.85004677821702,-0.308285340082051,1,6.95499999999987
13.3802015830514,2.14931259789222,13.3849999999998,2,13.3894661212801,1.85068730935121,-0.265510417365476,1,6.95999999999987
13.3909449406997,2.1486715296696,13.3949999999998,2,13.3987227631718,1.85132837833406,-0.22291914728828,1,6.96499999999987
13.4016850903567,2.14802993138617,13.4049999999998,2,13.4079826130586,1.85196997736368,-0.180511681699457,1,6.96999999999987
13.4124220294111,2.14738781089369,13.4149999999998,2,13.4172456735516,1.85261209858985,-0.138288170199075,1,6.97499999999987
13.423155755291,2.14674517597835,13.4249999999998,2,13.4265119472227,1.85325473422698,-0.0962487601566124,1,6.97999999999987
13.4338862654628,2.14610203436236,13.4349999999998,2,13.4357814366055,1.85389787655212,-0.0543935967292413,1,6.98499999999987
13.4446135574318,2.1454583937951,13.4449999999998,2,13.4450541441954,1.85454151798744,-0.0127228228785299,1,6.98999999999987
13.4553376287411,2.14481426185533,13.4549999999998,2,13.45433007245,1.85518565092447,0.0287634206092378,1,6.99499999999987
13.4660584769703,2.14416964583449,13.4649999999998,2,13.4636092237881,1.85583026762644,0.0700649951003243,1,6.99999999999987
13.4767760997371,2.14352455336171,13.4749999999998,2,13.472891600592,1.85647536076947,0.111181764103009,1,7.00499999999987
13.4874904946963,2.14287899183804,13.4849999999998,2,13.4821772052067,1.85712092295054,0.152113593246085,1,7.00999999999987
13.4982016595399,2.14223296873599,13.4949999999998,2,13.4914660399415,1.85776694694871,0.19286035026299,1,7.01499999999987
13.5089095919961,2.14158649122238,13.5049999999998,2,13.5007581070685,1.8584134253969,0.233421904968921,1,7.01999999999987
13.5196142898277,2.14093956632114,13.5149999999998,2,13.5100534088231,1.85906035092473,0.273798129241058,1,7.02499999999987
13.5303157508344,2.14029220133897,13.5249999999998,2,13.5193519474057,1.85970771652528,0.313988897006752,1,7.02999999999987
13.5410139728517,2.13964440347112,13.5349999999998,2,13.5286537249818,1.86035551521474,0.353994084224297,1,7.03499999999987
13.5517089537502,2.13899617970299,13.5449999999998,2,13.5379587436815,1.86100373994823,0.39381356886193,1,7.03999999999987
13.5624006914338,2.13834753671074,13.5549999999998,2,13.5472670055992,1.86165238352826,0.433447230874847,1,7.04499999999987
13.5730891838417,2.1376984815825,13.5649999999998,2,13.5565785127954,1.86230143923564,0.472894952196071,1,7.04999999999987
13.5837744289486,2.13704902138648,13.5749999999998,2,13.5658932672976,1.86295090045654,0.51215661671867,1,7.05499999999987
13.594456424761,2.13639916247984,13.5849999999998,2,13.575211271098,1.86360076007108,0.551232110265758,1,7.05999999999987
13.6051351693193,2.13574891164685,13.5949999999998,2,13.5845325261553,1.86425101145557,0.590121320581375,1,7.06499999999987
13.615810660698,2.1350982757555,13.6049999999998,2,13.5938570343961,1.86490164817413,0.628824137314822,1,7.06999999999987
13.6264828970043,2.13444726124996,13.6149999999998,2,13.6031847977139,1.86555266354501,0.667340451996012,1,7.07499999999987
13.6371518763765,2.13379587444076,13.6249999999998,2,13.6125158179683,1.86620405088102,0.705670158016147,1,7.07999999999987
13.6478175969869,2.13314412208138,13.6349999999998,2,13.6218500969883,1.86685580400793,0.743813150618649,1,7.08499999999987
13.6584800570393,2.13249201048829,13.6449999999998,2,13.6311876365707,1.86750791648185,0.78176932687434,1,7.08999999999987
13.6691392547679,2.13183954572019,13.6549999999998,2,13.6405284384795,1.86816038175504,0.819538585660055,1,7.09499999999987
13.6797951884399,2.13118673440164,13.6649999999998,2,13.649872504449,1.86881319389088,0.857120827651727,1,7.09999999999987
13.6904478563527,2.13053358254375,13.6749999999998,2,13.6592198361816,1.86946634653519,0.894515955296612,1,7.10499999999987
13.7010972568334,2.12988009613712,13.6849999999998,2,13.6685704353488,1.87011983342963,0.93172387279624,1,7.10999999999987
13.7117433882416,2.12922628165554,13.6949999999998,2,13.6779243035931,1.87077364886237,0.968744486097961,1,7.11499999999987
13.722386248965,2.1285721446778,13.7049999999998,2,13.6872814425253,1.87142778644803,1.0055777028626,1,7.11999999999987
13.7330258374216,2.1279176913073,13.7149999999998,2,13.6966418537272,1.87208224038223,1.04222343245682,1,7.12499999999987
13.7436621520599,2.12726292766501,13.7249999999998,2,13.7060055387522,1.87273700499042,1.07868158593675,1,7.12999999999987
13.7542951913553,2.12660785908948,13.7349999999998,2,13.7153724991223,1.8733920740269,1.11495207601777,1,7.13499999999987
13.7649249538143,2.12595249179978,13.7449999999998,2,13.724742736333,1.87404744213878,1.15103481707305,1,7.13999999999987
13.7755514379704,2.12529683121906,13.7549999999998,2,13.7341162518499,1.87470310338529,1.18692972510337,1,7.14499999999987
13.7861746423855,2.12464088300695,13.7649999999998,2,13.7434930471107,1.87535905215178,1.22263671772451,1,7.14999999999987
13.7967945656504,2.12398465298462,13.7749999999998,2,13.7528731235261,1.87601528307912,1.2581557141535,1,7.15499999999987
13.8074112063815,2.12332814623396,13.7849999999998,2,13.7622564824775,1.87667179027316,1.2934866351798,1,7.15999999999987
13.818024563225,2.12267136868567,13.7949999999998,2,13.771643125321,1.87732856870372,1.32862940316292,1,7.16499999999987
13.8286346348516,2.12201432531777,13.8049999999998,2,13.781033053384,1.87798561261103,1.36358394200029,1,7.16999999999987
13.8392414199602,2.12135702172969,13.8149999999998,2,13.7904262679685,1.87864291690039,1.39835017712116,1,7.17499999999987
13.8498449172757,2.1206994631026,13.8249999999998,2,13.7998227703497,1.87930047622111,1.43292803546346,1,7.17999999999987
13.8604451255486,2.12004165457859,13.8349999999998,2,13.8092225617762,1.87995828530123,1.46731744545686,1,7.18499999999987
13.8710420435562,2.11938360151855,13.8449999999998,2,13.818625643472,1.88061633917473,1.50151833701014,1,7.18999999999987
13.8816356700996,2.11872530868146,13.8549999999998,2,13.8280320166343,1.88127463245491,1.53553064148534,1,7.19499999999987
13.8922260040073,2.11806678153825,13.8649999999998,2,13.8374416824368,1.88193316049989,1.56935429169306,1,7.19999999999987
13.9028130441301,2.11740802456539,13.8749999999998,2,13.8468546420263,1.88259191789644,1.60298922186054,1,7.20499999999987
13.9133967893459,2.1167490431444,13.8849999999997,2,13.856270896527,1.88325090014774,1.63643536763006,1,7.20999999999987
13.9239772385545,2.1160898417334,13.8949999999997,2,13.8656904470373,1.88391010204548,1.66969266602837,1,7.21499999999987
13.9345543906818,2.11543042545073,13.9049999999997,2,13.8751132946327,1.88456951908081,1.7027610554612,1,7.21999999999987
13.9451282446757,2.11477079878104,13.9149999999997,2,13.8845394403641,1.88522914629241,1.73564047568749,1,7.22499999999987
13.9556987995087,2.11411096659701,13.9249999999997,2,13.89396888526,1.88588897917252,1.76833086780974,1,7.22999999999987
13.9662660541755,2.11345093337538,13.9349999999997,2,13.9034016303248,1.8865490129705,1.80083217425201,1,7.23499999999987
13.9768300076945,2.11279070378412,13.9449999999997,2,13.9128376765409,1.88720924321781,1.83314433874736,1,7.23999999999987
13.9873906591058,2.11213028225668,13.9549999999997,2,13.9222770248676,1.88786966534213,1.86526730631857,1,7.24499999999987
13.9979480074722,2.11146967328963,13.9649999999997,2,13.9317196762423,1.88853027493865,1.89720102326362,1,7.24999999999987
14.0085020518784,2.11080888124356,13.9749999999997,2,13.9411656315803,1.88919106758765,1.9289454371381,1,7.25499999999987
14.0190527914308,2.11014791047288,13.9849999999997,2,13.9506148917751,1.88985203897248,1.96050049673975,1,7.25999999999987
14.029600225257,2.10948676524358,13.9949999999997,2,13.9600674576991,1.89051318480243,1.99186615209176,1,7.26499999999987
14.0401443525059,2.10882544978732,14.0049999999997,2,13.9695233302035,1.89117450086579,2.02304235442699,1,7.26999999999987
14.0506851723472,2.10816396825882,14.0149999999997,2,13.9789825101184,1.89183598298391,2.05402905617159,1,7.27499999999987
14.0612226839712,2.10750232478549,14.0249999999997,2,13.9884449982537,1.89249762706558,2.08482621092948,1,7.27999999999987
14.0717568865881,2.10684052339475,14.0349999999997,2,13.9979107953989,1.89315942902793,2.11543377346577,1,7.28499999999987
14.0822877794288,2.10617856812588,14.0449999999997,2,14.0073799023234,1.89382138490962,2.14585169969192,1,7.28999999999987
14.0928153617431,2.10551646286985,14.0549999999997,2,14.016852319777,1.8944834907168,2.17607994664867,1,7.29499999999987
14.103339632801,2.10485421158543,14.0649999999997,2,14.0263280484901,1.89514574262211,2.20611847249209,1,7.29999999999987
14.1138605918912,2.10419181802278,14.0749999999997,2,14.0358070891737,1.89580813671271,2.23596723647582,1,7.30499999999987
14.1243782383215,2.10352928606607,14.0849999999997,2,14.0452894425202,1.89647066930046,2.26562619893819,1,7.30999999999987
14.1348925714181,2.10286661932155,14.0949999999997,2,14.0547751092029,1.89713333654837,2.29509532128371,1,7.31499999999987
14.1454035905261,2.10220382160285,14.1049999999997,2,14.0642640898775,1.89779613490862,2.3243745659713,1,7.31999999999987
14.155911295008,2.1015408963717,14.1149999999997,2,14.0737563851805,1.89845906061752,2.35346389649489,1,7.32499999999987
14.1664156842448,2.10087784737279,14.1249999999997,2,14.0832519957319,1.89912211026772,2.3823632773729,1,7.32999999999987
14.1769167576345,2.10021467793155,14.1349999999997,2,14.0927509221327,1.8997852801729,2.41107267412805,1,7.33499999999987
14.187414514593,2.09955139170299,14.1449999999997,2,14.102253164968,1.90044856704486,2.43959205327764,1,7.33999999999987
14.1979089545526,2.09888799191428,14.1549999999997,2,14.1117587248045,1.9011119673067,2.46792138231341,1,7.34499999999987
14.208400076963,2.09822448208025,14.1649999999997,2,14.1212676021932,1.90177547774351,2.49606062969136,1,7.34999999999987
14.2188878812899,2.09756086538573,14.1749999999997,2,14.1307797976679,1.90243909493549,2.52400976481321,1,7.35499999999987
14.2293723670158,2.09689714517652,14.1849999999997,2,14.1402953117465,1.90310281571113,2.55176875801453,1,7.35999999999987
14.2398535336388,2.096233324596,14.1949999999997,2,14.1498141449305,1.90376663680891,2.57933758054818,1,7.36499999999987
14.2503313806729,2.09556940683396,14.2049999999997,2,14.159336297706,1.90443055510605,2.60671620457109,1,7.36999999999987
14.2608059076478,2.09490539498229,14.2149999999997,2,14.1688617705435,1.90509456749066,2.63390460312908,1,7.37499999999987
14.2712771141083,2.09424129208338,14.2249999999997,2,14.178390563898,1.90575867089653,2.66090275014278,1,7.37999999999986
14.2817449996141,2.09357710117399,14.2349999999997,2,14.1879226782097,1.90642286235051,2.68771062039376,1,7.38499999999986
14.2922095637399,2.09291282515686,14.2449999999997,2,14.197458113904,1.90708713885044,2.71432818950929,1,7.38999999999986
14.302670806075,2.09224846700633,14.2549999999997,2,14.2069968713917,1.90775149755398,2.74075543394999,1,7.39499999999986
14.3131287262224,2.09158402949808,14.2649999999997,2,14.2165389510694,1.9084159355307,2.76699233099374,1,7.39999999999986
14.3235833238001,2.09091951552515,14.2749999999997,2,14.2260843533196,1.90908045004845,2.79303885872403,1,7.40499999999986
14.3340345984389,2.09025492776896,14.2849999999997,2,14.235633078511,1.90974503827693,2.81889499601409,1,7.40999999999986
14.3444825497839,2.08959026900206,14.2949999999997,2,14.2451851269988,1.91040969755838,2.84456072251488,1,7.41499999999986
14.3549271774932,2.0889255418524,14.3049999999997,2,14.2547404991248,1.91107442519384,2.87003601864025,1,7.41999999999986
14.365368481238,2.08826074895599,14.3149999999997,2,14.2642991952177,1.91173921858343,2.89532086555424,1,7.42499999999986
14.3758064607024,2.0875958928769,14.3249999999997,2,14.2738612155935,1.91240407515128,2.92041524515719,1,7.42999999999986
14.386241115583,2.08693097613688,14.3349999999997,2,14.2834265605553,1.9130689923681,2.94531914007256,1,7.43499999999986
14.3966724455892,2.08626600122587,14.3449999999997,2,14.2929952303941,1.91373396776912,2.97003253363378,1,7.43999999999986
14.4071004504419,2.08560097055636,14.3549999999997,2,14.3025672253887,1.91439899890403,2.99455540987086,1,7.44499999999986
14.4175251298746,2.08493588653586,14.3649999999997,2,14.3121425458057,1.91506408340742,3.01888775349767,1,7.44999999999986
14.4279464836321,2.08427075148807,14.3749999999997,2,14.3217211919003,1.91572921891805,3.04302954989861,1,7.45499999999986
14.4383645114707,2.08360556772206,14.3849999999997,2,14.3313031639161,1.91639440315355,3.06698078511609,1,7.45999999999986
14.4487792131581,2.08294033748036,14.3949999999997,2,14.3408884620853,1.91705963385299,3.09074144583749,1,7.46499999999986
14.459190588473,2.08227506297695,14.4049999999997,2,14.3504770866294,1.91772490881707,3.11431151938274,1,7.46999999999986
14.4695986372048,2.08160974637202,14.4149999999997,2,14.3600690377588,1.91839022587541,3.13769099369148,1,7.47499999999986
14.4800033591538,2.08094438978697,14.4249999999997,2,14.3696643156733,1.91905558291065,3.16087985731082,1,7.47999999999986
14.4904047541303,2.0802789952986,14.4349999999997,2,14.3792629205626,1.91972097784558,3.18387809938275,1,7.48499999999986
14.500802821955,2.07961356494218,14.4449999999997,2,14.3888648526058,1.92038640864917,3.20668570963208,1,7.48999999999986
14.5111975624585,2.07894810070265,14.4549999999997,2,14.3984701119724,1.92105187332019,3.22930267835395,1,7.49499999999986
14.5215889754812,2.07828260454412,14.4649999999997,2,14.408078698822,1.9217173699272,3.25172899640212,1,7.49999999999986
14.5319770608729,2.07761707834924,14.4749999999997,2,14.4176906133047,1.92238289653881,3.27396465517653,1,7.50499999999986
14.542361818493,2.07695152401465,14.4849999999997,2,14.4273058555613,1.92304845131564,3.29600964661188,1,7.50999999999986
14.5527432482097,2.07628594333642,14.4949999999997,2,14.4369244257234,1.92371403240873,3.31786396316535,1,7.51499999999986
14.5631213499003,2.0756203381196,14.5049999999997,2,14.4465463239136,1.92437963805402,3.33952759780533,1,7.51999999999986
14.5734961234508,2.07495471009442,14.5149999999997,2,14.4561715502461,1.92504526649415,3.36100054399948,1,7.52499999999986
14.5838675687556,2.07428906096732,14.5249999999997,2,14.4658001048263,1.92571091603289,3.38228279570345,1,7.52999999999986
14.5942356857176,2.07362339240894,14.5349999999997,2,14.4754319877513,1.92637658501031,3.40337434734941,1,7.53499999999986
14.6046004742478,2.07295770602604,14.5449999999997,2,14.4850671991102,1.92704227178633,3.42427519383456,1,7.53999999999986
14.6149619342649,2.07229200343068,14.5549999999997,2,14.4947057389843,1.92770797480594,3.44498533051038,1,7.54499999999986
14.6253200656956,2.07162628612776,14.5649999999997,2,14.5043476074467,1.92837369248,3.46550475317079,1,7.54999999999986
14.635674868474,2.07096055567968,14.5749999999997,2,14.5139928045635,1.9290394233555,3.48583345804217,1,7.55499999999986
14.6460263425414,2.07029481349159,14.5849999999997,2,14.523641330393,1.92970516590114,3.50597144177117,1,7.55999999999986
14.6563744878467,2.06962906106043,14.5949999999997,2,14.5332931849867,1.93037091874854,3.52591870141526,1,7.56499999999986
14.6667193043454,2.06896329972459,14.6049999999997,2,14.5429483683889,1.93103668044824,3.54567523443083,1,7.56999999999986
14.6770607919998,2.06829753088465,14.6149999999997,2,14.5526068806374,1.93170244968336,3.56524103866346,1,7.57499999999986
14.6873989507789,2.06763175583022,14.6249999999997,2,14.5622687217629,1.93236822510831,3.58461611233678,1,7.57999999999986
14.6977337806582,2.06696597586149,14.6349999999997,2,14.5719338917902,1.93303400545035,3.6038004540425,1,7.58499999999986
14.7080652816194,2.06630019222804,14.6449999999997,2,14.5816023907375,1.93369978946301,3.62279406272995,1,7.58999999999986
14.71839345365,2.06563440612442,14.6549999999997,2,14.5912742186171,1.93436557591617,3.64159693769568,1,7.59499999999986
14.7287182967438,2.06496861876219,14.6649999999997,2,14.6009493754354,1.93503136366584,3.66020907857384,1,7.59999999999986
14.7390398109,2.06430283123259,14.6749999999997,2,14.610627861193,1.93569715152066,3.67863048532541,1,7.60499999999986
14.7493579961235,2.06363704471204,14.6849999999997,2,14.6203096758852,1.93636293843801,3.6968611582294,1,7.60999999999986
14.7596728524245,2.06297126018966,14.6949999999997,2,14.6299948195015,1.93702872326217,3.71490109787158,1,7.61499999999986
14.7699843798185,2.06230547879897,14.7049999999997,2,14.6396832920267,1.93769450504547,3.73275030513649,1,7.61999999999986
14.7802925783257,2.06163970145478,14.7149999999997,2,14.6493750934402,1.93836028269287,3.75040878119611,1,7.62499999999986
14.7905974479718,2.06097392921351,14.7249999999997,2,14.6590702237167,1.93902605531024,3.76787652750194,1,7.62999999999986
14.8008989887865,2.06030816294322,14.7349999999997,2,14.6687686828262,1.93969182188928,3.78515354577424,1,7.63499999999986
14.8111972008046,2.05964240361021,14.7449999999997,2,14.6784704707341,1.94035758157534,3.80223983799382,1,7.63999999999986
14.8214920840648,2.0589766520462,14.7549999999997,2,14.6881755874013,1.94102333345555,3.81913540639205,1,7.64499999999986
14.8317836386104,2.05831090912296,14.7649999999997,2,14.6978840327849,1.94168907670855,3.8358402534423,1,7.64999999999986
14.8420718644886,2.05764517564379,14.7749999999997,2,14.7075958068374,1.94235481051398,3.85235438185069,1,7.65499999999986
14.8523567617506,2.05697945238287,14.7849999999997,2,14.7173109095079,1.94302053408188,3.86867779454717,1,7.65999999999986
14.8626383304511,2.05631374011234,14.7949999999997,2,14.7270293407413,1.94368624668425,3.88481049467698,1,7.66499999999986
14.8729165706487,2.05564803951868,14.8049999999997,2,14.7367511004791,1.94435194756448,3.9007524855916,1,7.66999999999986
14.8831914824054,2.05498235134178,14.8149999999997,2,14.7464761886595,1.9450176360814,3.91650377084066,1,7.67499999999986
